condition,method,status,metric,mean,std_population,std_sample,n
piv_d16,tflow,complete,exploding_norm_rate,3.33333324912625e-05,4.714045088823518e-05,5.773502546045312e-05,3
piv_d16,tflow,complete,inf_rate,0.0,0.0,0.0,3
piv_d16,tflow,complete,invalid_rate,3.33333324912625e-05,4.714045088823518e-05,5.773502546045312e-05,3
piv_d16,tflow,complete,ks_stat,0.16360648473103842,0.02423138771017391,0.02967726782473668,3
piv_d16,tflow,complete,mmd,0.14510504404703775,0.0527785116693536,0.06464021148672196,3
piv_d16,tflow,complete,n_params,37392,0.0,0.0,3
piv_d16,tflow,complete,nan_rate,0.0,0.0,0.0,3
piv_d16,tflow,complete,nfe,512,0.0,0.0,3
piv_d16,tflow,complete,q950_err,0.3771944091947722,0.332196395260392,0.40685583138993825,3
piv_d16,tflow,complete,q990_err,2.0466375164267103,1.7044941161679654,2.0875704270938553,3
piv_d16,tflow,complete,q995_err,3.8825957502003954,3.0580464852183042,3.7453267492481928,3
piv_d16,tflow,complete,radial_w1,0.10823102047046025,0.06583951196015671,0.08063660460812712,3
piv_d16,tflow,complete,sample_time_s,0.4177562817931175,0.002151246441620661,0.00263472804647431,3
piv_d16,tflow,complete,sliced_w1,0.0645828681687514,0.02144120187789143,0.026260002036419237,3
piv_d16,tflow,complete,tail_exc_95,0.061933330694834345,0.051489889392096255,0.06306197796149007,3
piv_d16,tflow,complete,tail_exc_99,0.055566666424274436,0.03606266186732756,0.04416756017073845,3
piv_d16,tflow,complete,total_train_time_s,33.21681240325173,0.9738168238505933,1.1926771606858606,3
piv_d256,A,complete,angular_sw_bin0,0.01214138325303793,0.0005819101091273768,0.0007126914217646746,3
piv_d256,A,complete,angular_sw_bin1,0.01435616984963417,0.0011363041347825476,0.0013916826614159823,3
piv_d256,A,complete,angular_sw_bin2,0.01074612575272719,0.0002962577431729777,0.000362840151561151,3
piv_d256,A,complete,angular_sw_bin3,0.01143353587637345,0.0006836984107826981,0.0008373561221846894,3
piv_d256,A,complete,angular_sw_mean,0.012169303682943186,0.0005602161606304293,0.000686121869602805,3
piv_d256,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d256,A,complete,inf_rate,0.0,0.0,0.0,3
piv_d256,A,complete,invalid_rate,0.0,0.0,0.0,3
piv_d256,A,complete,ks_stat,0.0578653613726298,0.0014188932526390124,0.001737782234221761,3
piv_d256,A,complete,mmd,0.003966967264811198,0.0006471956342426392,0.0007926495338256991,3
piv_d256,A,complete,nan_rate,0.0,0.0,0.0,3
piv_d256,A,complete,nfe,512,0.0,0.0,3
piv_d256,A,complete,q950_err,0.0076266592250528766,0.0019175926591713515,0.002348561774738272,3
piv_d256,A,complete,q990_err,0.019439740786493926,0.004953267356891913,0.006066488791984742,3
piv_d256,A,complete,q995_err,0.052674230301179695,0.007732784137795169,0.009470687714342865,3
piv_d256,A,complete,radial_w1,0.0370533453921477,0.0012661850552363307,0.0015507536526333718,3
piv_d256,A,complete,sample_time_s,0.3235489676396052,0.0028360103030144294,0.003473389073830629,3
piv_d256,A,complete,sliced_w1,0.023286751781900723,0.0012920962575962442,0.0015824882648352656,3
piv_d256,A,complete,tail_exc_95,0.00706666658322012,0.0009843228929520232,0.0012055444149363225,3
piv_d256,A,complete,tail_exc_99,0.003633333146572104,0.0008730534835705815,0.0010692677764536306,3
piv_d256,A,complete,total_train_time_s,29.280169802407425,2.171098584996576,2.659041857260092,3
piv_d256,B,complete,angular_sw_bin0,0.012185471753279368,0.00035956568310216663,0.000440376226307792,3
piv_d256,B,complete,angular_sw_bin1,0.01461294728020827,0.0012146794171573074,0.001487672386548337,3
piv_d256,B,complete,angular_sw_bin2,0.010728170163929462,0.0005048921652116256,0.0006183640899487333,3
piv_d256,B,complete,angular_sw_bin3,0.011923178099095821,0.0011688247574593972,0.0014315121272539147,3
piv_d256,B,complete,angular_sw_mean,0.012362441824128231,0.0006000112736559043,0.000734860730187204,3
piv_d256,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d256,B,complete,inf_rate,0.0,0.0,0.0,3
piv_d256,B,complete,invalid_rate,0.0,0.0,0.0,3
piv_d256,B,complete,ks_stat,0.0578653613726298,0.0014188932526390124,0.001737782234221761,3
piv_d256,B,complete,mmd,0.00443422794342041,0.0009347706726779394,0.001144855587289572,3
piv_d256,B,complete,nan_rate,0.0,0.0,0.0,3
piv_d256,B,complete,nfe,512,0.0,0.0,3
piv_d256,B,complete,q950_err,0.0076266195067998645,0.00191753713741474,0.0023484937747516115,3
piv_d256,B,complete,q990_err,0.01943980772659753,0.004953307741471549,0.006066538252791535,3
piv_d256,B,complete,q995_err,0.052674326135583975,0.0077328089496145405,0.009470718102491388,3
piv_d256,B,complete,radial_w1,0.03705334663391113,0.001266184961791112,0.0015507535381868197,3
piv_d256,B,complete,sample_time_s,0.4427945787707965,0.006152961229905647,0.007535807710198225,3
piv_d256,B,complete,sliced_w1,0.024350446338454883,0.001534213858597361,0.0018790205549350184,3
piv_d256,B,complete,tail_exc_95,0.00706666658322012,0.0009843228929520232,0.0012055444149363225,3
piv_d256,B,complete,tail_exc_99,0.003633333146572104,0.0008730534835705815,0.0010692677764536306,3
piv_d256,B,complete,total_train_time_s,31.704305241505306,4.2873489942228895,5.250908692540371,3
piv_d256,C,complete,angular_sw_bin0,0.012257898847262064,0.0007837340032572125,0.0009598742010244701,3
piv_d256,C,complete,angular_sw_bin1,0.01481541432440281,0.0011776091538302051,0.0014422707716573327,3
piv_d256,C,complete,angular_sw_bin2,0.011405155373116335,0.000789573335268434,0.0009670258929575662,3
piv_d256,C,complete,angular_sw_bin3,0.01234075209746758,0.0007610823606994326,0.0009321317179732337,3
piv_d256,C,complete,angular_sw_mean,0.012704805160562197,0.0006521210228520662,0.0007986818782647054,3
piv_d256,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d256,C,complete,inf_rate,0.0,0.0,0.0,3
piv_d256,C,complete,invalid_rate,0.0,0.0,0.0,3
piv_d256,C,complete,ks_stat,0.0578653613726298,0.0014188932526390124,0.001737782234221761,3
piv_d256,C,complete,mmd,0.004570802052815755,0.0010248599964473714,0.00125519202454332,3
piv_d256,C,complete,nan_rate,0.0,0.0,0.0,3
piv_d256,C,complete,nfe,512,0.0,0.0,3
piv_d256,C,complete,q950_err,0.0076266195067998645,0.00191753713741474,0.0023484937747516115,3
piv_d256,C,complete,q990_err,0.01943977425654573,0.0049533089310775606,0.006066539709755396,3
piv_d256,C,complete,q995_err,0.052674262245981124,0.007732903657303257,0.009470834095247427,3
piv_d256,C,complete,radial_w1,0.03705334415038427,0.0012661834898246346,0.0015507517354034256,3
piv_d256,C,complete,sample_time_s,0.4183332771062851,0.006447506780205572,0.007896550862319272,3
piv_d256,C,complete,sliced_w1,0.024836143478751183,0.0018013459321371457,0.0022061891919870707,3
piv_d256,C,complete,tail_exc_95,0.00706666658322012,0.0009843228929520232,0.0012055444149363225,3
piv_d256,C,complete,tail_exc_99,0.003633333146572104,0.0008730534835705815,0.0010692677764536306,3
piv_d256,C,complete,total_train_time_s,29.987061962485313,1.8995756853000574,2.326495578391408,3
piv_d256,tflow,incomplete,,,,,
piv_d32,A,complete,angular_sw_bin0,0.029602513338128727,0.0009821728541987067,0.001202911165999905,3
piv_d32,A,complete,angular_sw_bin1,0.03450479110081991,0.0008587211920436112,0.0010517143759106846,3
piv_d32,A,complete,angular_sw_bin2,0.036771501104036965,0.0031890117172424046,0.0039057257455003195,3
piv_d32,A,complete,angular_sw_bin3,0.0404981275399526,0.002891600985589308,0.0035414734772113692,3
piv_d32,A,complete,angular_sw_mean,0.03534423327073455,0.0013204021083766588,0.001617155710408954,3
piv_d32,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d32,A,complete,inf_rate,0.0,0.0,0.0,3
piv_d32,A,complete,invalid_rate,0.0,0.0,0.0,3
piv_d32,A,complete,ks_stat,0.05118506153424581,0.0028994318257634316,0.0035510642585533147,3
piv_d32,A,complete,mmd,0.008264660835266113,0.0014030330028379698,0.0017183574746189444,3
piv_d32,A,complete,nan_rate,0.0,0.0,0.0,3
piv_d32,A,complete,nfe,512,0.0,0.0,3
piv_d32,A,complete,q950_err,0.015797446162244558,0.0022050814941844588,0.002700662251002918,3
piv_d32,A,complete,q990_err,0.030726901697024068,0.004063195616457017,0.004976377992716518,3
piv_d32,A,complete,q995_err,0.015708176354184936,0.003368667176439547,0.00412575784776952,3
piv_d32,A,complete,radial_w1,0.018826718752582867,0.00030098383674494503,0.00036862841042513476,3
piv_d32,A,complete,sample_time_s,0.18822954098383585,0.004816323920430121,0.0058987680205074226,3
piv_d32,A,complete,sliced_w1,0.020231545592347782,0.0015749904456782752,0.0019289614708352207,3
piv_d32,A,complete,tail_exc_95,0.013666666547457332,0.0008806586320263189,0.0010785821430209666,3
piv_d32,A,complete,tail_exc_99,0.007133333409825952,0.0013199327365879614,0.0016165808497179712,3
piv_d32,A,complete,total_train_time_s,30.315092116594315,0.5251763921215631,0.6432070928268225,3
piv_d32,B,complete,angular_sw_bin0,0.03042079322040081,0.0016957437724611463,0.0020768534885160146,3
piv_d32,B,complete,angular_sw_bin1,0.03335635488231977,0.001210829943079503,0.0014829577629139911,3
piv_d32,B,complete,angular_sw_bin2,0.03622890387972196,0.0029441678754005157,0.0036058545059126524,3
piv_d32,B,complete,angular_sw_bin3,0.04405698925256729,0.00820828718811161,0.010053057636548983,3
piv_d32,B,complete,angular_sw_mean,0.036015760308752455,0.0030081500696552445,0.003684216370186512,3
piv_d32,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d32,B,complete,inf_rate,0.0,0.0,0.0,3
piv_d32,B,complete,invalid_rate,0.0,0.0,0.0,3
piv_d32,B,complete,ks_stat,0.05118506153424581,0.0028994318257634316,0.0035510642585533147,3
piv_d32,B,complete,mmd,0.009103178977966309,0.0027814441723185332,0.0034065594851091473,3
piv_d32,B,complete,nan_rate,0.0,0.0,0.0,3
piv_d32,B,complete,nfe,512,0.0,0.0,3
piv_d32,B,complete,q950_err,0.015797411454024933,0.0022049958287538077,0.002700557332706073,3
piv_d32,B,complete,q990_err,0.030726901697024068,0.0040631578425192215,0.00497633172927993,3
piv_d32,B,complete,q995_err,0.015708028476895404,0.003368643163268039,0.0041257284377608705,3
piv_d32,B,complete,radial_w1,0.018826719373464584,0.0003009839917205769,0.00036862860023074507,3
piv_d32,B,complete,sample_time_s,0.28897776703039807,0.003648027982019325,0.004467903561671176,3
piv_d32,B,complete,sliced_w1,0.02108982888360818,0.0030042956341926135,0.0036794956701215447,3
piv_d32,B,complete,tail_exc_95,0.013666666547457332,0.0008806586320263189,0.0010785821430209666,3
piv_d32,B,complete,tail_exc_99,0.007133333409825952,0.0013199327365879614,0.0016165808497179712,3
piv_d32,B,complete,total_train_time_s,30.34535374244054,1.6232680047958128,1.988089163767729,3
piv_d32,C,complete,angular_sw_bin0,0.03564521173636118,0.0021848403956577986,0.002675872069391059,3
piv_d32,C,complete,angular_sw_bin1,0.03898011272152265,0.00044506838585890577,0.0005450952229992277,3
piv_d32,C,complete,angular_sw_bin2,0.03798722724119822,0.002378342284356879,0.002912862515179844,3
piv_d32,C,complete,angular_sw_bin3,0.03883622835079829,0.002902124318529605,0.003554361875259944,3
piv_d32,C,complete,angular_sw_mean,0.03786219501247009,0.0010291573884861644,0.001260455233403191,3
piv_d32,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d32,C,complete,inf_rate,0.0,0.0,0.0,3
piv_d32,C,complete,invalid_rate,0.0,0.0,0.0,3
piv_d32,C,complete,ks_stat,0.05118506153424581,0.0028994318257634316,0.0035510642585533147,3
piv_d32,C,complete,mmd,0.008305549621582031,0.0011481911904690175,0.0014062412719039322,3
piv_d32,C,complete,nan_rate,0.0,0.0,0.0,3
piv_d32,C,complete,nfe,512,0.0,0.0,3
piv_d32,C,complete,q950_err,0.015797376745805308,0.0022049971410436756,0.002700558939926358,3
piv_d32,C,complete,q990_err,0.030726870678673954,0.004063347430889686,0.004976563926664332,3
piv_d32,C,complete,q995_err,0.015708176354184936,0.003368660962513259,0.004125750237295168,3
piv_d32,C,complete,radial_w1,0.018826719373464584,0.0003009839917205769,0.00036862860023074507,3
piv_d32,C,complete,sample_time_s,0.2630079040924708,0.0029755222332110724,0.0036442555948369084,3
piv_d32,C,complete,sliced_w1,0.020634109154343605,0.00125219667530716,0.001533621456056043,3
piv_d32,C,complete,tail_exc_95,0.013666666547457332,0.0008806586320263189,0.0010785821430209666,3
piv_d32,C,complete,tail_exc_99,0.007133333409825952,0.0013199327365879614,0.0016165808497179712,3
piv_d32,C,complete,total_train_time_s,29.62700659284989,1.3928494632764732,1.705885236768388,3
piv_d32,tflow,complete,angular_sw_bin0,0.07439663012822469,0.016045878719098853,0.01965210766818776,3
piv_d32,tflow,complete,angular_sw_bin1,0.08153850336869557,0.015910086686325726,0.019485797072473034,3
piv_d32,tflow,complete,angular_sw_bin2,0.07055011639992396,0.012885196540166188,0.015781078379441187,3
piv_d32,tflow,complete,angular_sw_bin3,0.06411365419626236,0.010802157860374794,0.01322988743945637,3
piv_d32,tflow,complete,angular_sw_mean,0.07264972602327664,0.012853261082580917,0.01574196559154808,3
piv_d32,tflow,complete,exploding_norm_rate,0.0005333333392627537,0.0002054804513453527,0.00025166112895644966,3
piv_d32,tflow,complete,inf_rate,0.0,0.0,0.0,3
piv_d32,tflow,complete,invalid_rate,0.0005333333392627537,0.0002054804513453527,0.00025166112895644966,3
piv_d32,tflow,complete,ks_stat,0.8180155952771505,0.1039671950174699,0.12733328889061543,3
piv_d32,tflow,complete,mmd,0.12253121534983318,0.028646366841209428,0.03508449087277332,3
piv_d32,tflow,complete,n_params,41504,0.0,0.0,3
piv_d32,tflow,complete,nan_rate,0.0,0.0,0.0,3
piv_d32,tflow,complete,nfe,512,0.0,0.0,3
piv_d32,tflow,complete,q950_err,19.293472574363644,14.392289011933386,17.626882154950934,3
piv_d32,tflow,complete,q990_err,62.88753589942614,41.4716307106387,50.792167021100674,3
piv_d32,tflow,complete,q995_err,85.28743098042979,51.674901947871966,63.288571140319426,3
piv_d32,tflow,complete,radial_w1,6.222221453984578,4.343433024001177,5.3195973203783025,3
piv_d32,tflow,complete,sample_time_s,0.42084673295418423,0.002245080627223489,0.0027496509840525796,3
piv_d32,tflow,complete,sliced_w1,0.8933747609456381,0.6167152779216258,0.7553188737433498,3
piv_d32,tflow,complete,tail_exc_95,0.8026666760444641,0.09230603503051457,0.11305134300211508,3
piv_d32,tflow,complete,tail_exc_99,0.7982666595776876,0.11830250235998838,0.1448903830381871,3
piv_d32,tflow,complete,total_train_time_s,33.60424599548181,0.6473180133792636,0.7927994170456452,3
piv_d64,A,complete,angular_sw_bin0,0.027507526179154713,0.0011124994301792463,0.001362527971538097,3
piv_d64,A,complete,angular_sw_bin1,0.0277743445088466,0.0013087684768510808,0.001602907479862343,3
piv_d64,A,complete,angular_sw_bin2,0.01972146766881148,0.0009337956068108253,0.001143661380369555,3
piv_d64,A,complete,angular_sw_bin3,0.017856189981102943,0.0018529577467516088,0.0022694004972393478,3
piv_d64,A,complete,angular_sw_mean,0.023214882084478933,0.0008395100505541375,0.0010281856288978735,3
piv_d64,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d64,A,complete,inf_rate,0.0,0.0,0.0,3
piv_d64,A,complete,invalid_rate,0.0,0.0,0.0,3
piv_d64,A,complete,ks_stat,0.04690547784169515,0.0026487544272382193,0.003244048400335775,3
piv_d64,A,complete,mmd,0.004379669825236003,0.0008619216147809743,0.0010556340772445551,3
piv_d64,A,complete,nan_rate,0.0,0.0,0.0,3
piv_d64,A,complete,nfe,512,0.0,0.0,3
piv_d64,A,complete,q950_err,0.023577365448642935,0.006669320374224647,0.00816821592399907,3
piv_d64,A,complete,q990_err,0.025260633904387014,0.0035133398900518238,0.00430294501179646,3
piv_d64,A,complete,q995_err,0.05632799467811265,0.009557720923946465,0.011705769683795511,3
piv_d64,A,complete,radial_w1,0.04821785042683283,0.0018668875374814075,0.0022864609369952268,3
piv_d64,A,complete,sample_time_s,0.21524047603209814,0.0049923605371920915,0.006114367964063772,3
piv_d64,A,complete,sliced_w1,0.028788040702541668,0.001971510823182658,0.00241459776958597,3
piv_d64,A,complete,tail_exc_95,0.004600000133117084,0.0011575837620230879,0.0014177447757439585,3
piv_d64,A,complete,tail_exc_99,0.0008000001062949588,0.0002943919505904144,0.00036055503166457616,3
piv_d64,A,complete,total_train_time_s,31.720116518437862,4.894505781602358,5.9945208540139685,3
piv_d64,B,complete,angular_sw_bin0,0.026984840631484985,0.0006422077101503608,0.0007865405993747905,3
piv_d64,B,complete,angular_sw_bin1,0.027476852138837177,0.001312491880707668,0.0016074676996398179,3
piv_d64,B,complete,angular_sw_bin2,0.019605613003174465,0.0008296186087841135,0.001016071136319368,3
piv_d64,B,complete,angular_sw_bin3,0.020303482189774513,0.003811386472675916,0.004667976035301107,3
piv_d64,B,complete,angular_sw_mean,0.023592696990817785,0.0011686262380395953,0.0014312689916126406,3
piv_d64,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
piv_d64,B,complete,inf_rate,0.0,0.0,0.0,3
piv_d64,B,complete,invalid_rate,0.0,0.0,0.0,3
piv_d64,B,complete,ks_stat,0.04690547784169515,0.0026487544272382193,0.003244048400335775,3
piv_d64,B,complete,mmd,0.0040605465571085615,0.0011337892535412592,0.0013886025735135555,3
piv_d64,B,complete,nan_rate,0.0,0.0,0.0,3
piv_d64,B,complete,nfe,512,0.0,0.0,3
piv_d64,B,complete,q950_err,0.023577365448642935,0.00666941529870398,0.008168332182268302,3
piv_d64,B,complete,q990_err,0.025260702393128148,0.003513399387214118,0.0043030178806408425,3
piv_d64,B,complete,q995_err,0.05632793014236475,0.009557873191193587,0.011705956172325506,3
piv_d64,B,complete,radial_w1,0.04821785042683283,0.001866884628238597,0.0022864573739150153,3
piv_d64,B,complete,sample_time_s,0.3222867126266162,0.0029203405361413115,0.003576672094356035,3
piv_d64,B,complete,sliced_w1,0.029082538560032845,0.003976575191871666,0.004870290071947847,3
piv_d64,B,complete,tail_exc_95,0.004600000133117084,0.0011575837620230879,0.0014177447757439585,3
piv_d64,B,complete,tail_exc_99,0.0008000001062949588,0.0002943919505904144,0.00036055503166457616,3
piv_d64,B,complete,total_train_time_s,29.45053127159675,1.9677180083075125,2.409952539019498,3
piv_d64,C,complete,angular_sw_bin0,0.03055643600722154,0.0009900593154217343,0.0012125700689362365,3
piv_d64,C,complete,angular_sw_bin1,0.029119754830996197,0.001407812505699191,0.0017242111462360263,3
piv_d64,C,complete,angular_sw_bin2,0.020898194362719853,0.0012851728836516558,0.0015740088981039048,3
