condition,method,seed,status,metric,value,result_path
student_t_d16_df1.5_cor,tflow,8925,complete,angular_sw_bin1,0.08199470490217209,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,angular_sw_bin2,0.10127010941505432,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,angular_sw_bin3,0.07335921376943588,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,angular_sw_mean,0.08616780303418636,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,ks_stat,0.7540000081062317,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,mmd,0.2999858260154724,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,q950_err,35.436387118001576,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,q990_err,25.516292398232263,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,q995_err,19.192880755392373,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,radial_w1,1624.41748046875,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,sample_time_s,0.41278380155563354,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,sliced_w1,326.4949645996094,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,tail_exc_95,0.7432999730110168,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,tail_exc_99,0.6325999999046326,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,total_train_time_s,32.215055514127016,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,angular_sw_bin0,0.144637793302536,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,angular_sw_bin1,0.13661690056324005,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,angular_sw_bin2,0.13888737559318542,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,angular_sw_bin3,0.09403194487094879,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,angular_sw_mean,0.12854350358247757,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,exploding_norm_rate,0.00039999998989515007,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,invalid_rate,0.00039999998989515007,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,ks_stat,0.6349000334739685,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,mmd,0.27384865283966064,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,q950_err,33.53913369813618,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,q990_err,26.50935424670358,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,q995_err,19.51892947335386,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,radial_w1,1244.6539306640625,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,sample_time_s,0.4093243218958378,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,sliced_w1,249.75523376464844,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,tail_exc_95,0.5827999830245971,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,tail_exc_99,0.4453999900817871,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,77395,complete,total_train_time_s,30.849037542939186,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_77395/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,angular_sw_bin0,0.1356191486120224,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,angular_sw_bin1,0.13010847568511963,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,angular_sw_bin2,0.1277814358472824,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,angular_sw_bin3,0.07727489620447159,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,angular_sw_mean,0.117695989087224,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,exploding_norm_rate,0.00019999999494757503,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,invalid_rate,0.00019999999494757503,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,ks_stat,0.6207000017166138,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,mmd,0.2735432982444763,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,q950_err,30.14420538945291,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,q990_err,23.07472072735976,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,q995_err,17.423248871377716,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,radial_w1,1176.0093994140625,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,sample_time_s,0.41985780745744705,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,sliced_w1,237.24803161621094,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,tail_exc_95,0.599999976158142,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,tail_exc_99,0.47820000886917113,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,65457,complete,total_train_time_s,33.987528800964355,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_65457/result.json
student_t_d16_df10.0_cor,A,8925,complete,angular_sw_bin0,0.012278042733669281,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,angular_sw_bin1,0.01257535070180893,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,angular_sw_bin2,0.012841359712183475,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,angular_sw_bin3,0.012401662766933441,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,angular_sw_mean,0.012524103978648782,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,ks_stat,0.01199999451637268,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,mmd,0.0003147125244140625,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,q950_err,0.007344515580120875,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,q990_err,0.026209959640797715,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,q995_err,0.014925411862697307,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,radial_w1,0.09821668267250061,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,sample_time_s,0.1718515008687973,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,sliced_w1,0.13687539100646973,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,tail_exc_95,0.002600000053644136,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,tail_exc_99,0.0030000002682208926,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,8925,complete,total_train_time_s,26.175327233970165,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_8925/result.json
student_t_d16_df10.0_cor,A,77395,complete,angular_sw_bin0,0.013510494492948055,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,angular_sw_bin1,0.011244459077715874,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,angular_sw_bin2,0.015278794802725315,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,angular_sw_bin3,0.013568856753408909,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,angular_sw_mean,0.013400651281699538,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,ks_stat,0.01199999451637268,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,mmd,0.0006878376007080078,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
student_t_d16_df10.0_cor,A,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df10.0_cor/A/seed_77395/result.json
